DateTime,Zone 1 Power Consumption,Temperature,Humidity,Wind Speed,general diffuse flows,diffuse flows
2017-02-09 09:40:00,28494.91525,12.45,64.37,4.921,245.1,62.04
2017-02-09 09:50:00,28940.33898,12.7,63.74,4.922,277.2,64.78
2017-02-09 10:00:00,28958.64407,12.84,62.14,4.916,275.8,66.39
2017-02-09 10:10:00,29178.30508,12.99,61.67,4.916,281.3,67.61
2017-02-09 10:20:00,30520.67797,13.12,60.17,4.916,304.7,67.81
2017-02-09 10:30:00,31039.32203,13.22,58.8,4.912,324.4,67.83
2017-02-09 10:40:00,31301.69492,13.38,58.63,4.916,376.1,70.1
2017-02-09 10:50:00,31576.27119,13.53,58.06,4.914,412.6,70.8
2017-02-09 11:00:00,31594.57627,13.69,57.6,4.916,448.9,72.2
2017-02-09 11:10:00,32101.01695,13.95,57.66,4.918,458.6,75.5
2017-02-09 11:20:00,32522.0339,14.08,58.76,4.917,491.1,85.1
2017-02-09 11:30:00,32936.94915,14.16,58.9,4.915,499.7,77.0
2017-02-09 11:40:00,33071.18644,14.23,57.6,4.912,521.1,83.0
2017-02-09 11:50:00,33480.0,14.24,57.83,4.917,512.4,87.7
2017-02-09 12:00:00,33699.66102,14.22,57.06,4.916,560.1,69.31
2017-02-09 12:10:00,33711.86441,14.47,54.29,4.912,567.1,65.32
2017-02-09 12:20:00,33888.81356,14.6,53.62,4.917,579.0,64.13
2017-02-09 12:30:00,33937.62712,14.55,52.85,4.917,554.6,66.85
2017-02-09 12:40:00,33772.88136,14.53,53.56,4.917,592.6,68.85
2017-02-09 12:50:00,33766.77966,14.73,53.29,4.918,598.2,72.3
2017-02-09 13:00:00,33443.38983,14.8,54.16,4.918,593.1,76.5
2017-02-09 13:10:00,33443.38983,14.61,54.82,4.917,520.9,83.5
2017-02-09 13:20:00,33425.08475,14.58,56.09,4.921,527.0,85.8
2017-02-09 13:30:00,33449.49153,14.56,56.09,4.915,519.3,90.4
2017-02-09 13:40:00,33571.52542,14.45,56.59,4.916,401.9,108.6
2017-02-09 13:50:00,33437.28814,14.54,57.76,4.918,431.1,123.2
2017-02-09 14:00:00,33510.50847,14.19,57.53,4.915,249.6,114.6
2017-02-09 14:10:00,33437.28814,14.58,57.16,4.916,504.1,113.0
2017-02-09 14:20:00,33437.28814,14.69,56.09,4.918,586.6,148.5
2017-02-09 14:30:00,33382.37288,14.76,56.39,4.919,427.0,126.0
2017-02-09 14:40:00,33181.01695,14.6,56.93,4.916,423.1,137.7
2017-02-09 14:50:00,33016.27119,14.33,57.73,4.927,226.1,116.6
2017-02-09 15:00:00,32924.74576,14.24,58.56,4.917,504.8,112.3
2017-02-09 15:10:00,32961.35593,14.59,57.7,4.919,515.8,110.3
2017-02-09 15:20:00,32924.74576,14.56,56.99,4.916,507.4,120.8
2017-02-09 15:30:00,32491.52542,14.76,56.09,4.916,602.4,255.1
2017-02-09 15:40:00,32424.40678,14.6,63.97,4.92,192.2,124.8
2017-02-09 15:50:00,32265.76271,13.61,67.11,4.919,58.05,57.7
2017-02-09 16:00:00,32424.40678,13.26,67.68,4.922,40.5,40.32
2017-02-09 16:10:00,32192.54237,13.22,67.11,4.918,44.61,44.27
2017-02-09 16:20:00,32058.30508,13.35,64.04,4.923,109.4,109.9
2017-02-09 16:30:00,31972.88136,13.62,61.5,4.918,220.9,225.4
2017-02-09 16:40:00,32058.30508,13.8,59.4,4.916,185.5,188.3
2017-02-09 16:50:00,32241.35593,13.76,59.57,4.917,150.6,152.6
2017-02-09 17:00:00,31820.33898,13.71,59.43,4.922,119.7,120.9
2017-02-09 17:10:00,31930.16949,13.63,59.03,4.92,77.6,77.5
2017-02-09 17:20:00,32155.9322,13.62,60.33,4.921,92.3,93.5
2017-02-09 17:30:00,32918.64407,13.59,59.63,4.919,107.8,111.8
2017-02-09 17:40:00,33870.50847,13.57,60.3,4.917,78.2,80.5
2017-02-09 17:50:00,35487.45763,13.61,60.2,4.914,102.4,109.1
2017-02-09 18:00:00,38013.55932,13.58,60.2,4.919,54.11,56.3
2017-02-09 18:10:00,40692.20339,13.51,60.93,4.917,30.18,31.71
2017-02-09 18:20:00,41949.15254,13.46,62.34,4.921,18.91,19.4
2017-02-09 18:30:00,42229.83051,13.48,62.77,4.919,8.56,8.71
2017-02-09 18:40:00,42187.11864,13.48,63.24,4.916,4.279,4.459
2017-02-09 18:50:00,41857.62712,13.45,63.61,4.918,0.791,0.92
2017-02-09 19:00:00,41522.0339,13.4,63.67,4.92,0.3,0.323
2017-02-09 19:10:00,41418.30508,13.4,62.74,4.916,0.084,0.122
2017-02-09 19:20:00,41851.52542,13.39,62.74,4.923,0.059,0.115
2017-02-09 19:30:00,41192.54237,13.47,61.14,4.923,0.059,0.145
2017-02-09 19:40:00,41229.15254,13.5,61.24,4.922,0.066,0.122
2017-02-09 19:50:00,41375.59322,13.5,61.47,4.919,0.081,0.122
2017-02-09 20:00:00,41241.35593,13.56,61.1,4.915,0.037,0.134
2017-02-09 20:10:00,41509.83051,13.62,62.14,4.919,0.092,0.1
2017-02-09 20:20:00,41912.54237,13.6,63.0,4.921,0.059,0.104
2017-02-09 20:30:00,41936.94915,13.57,63.37,4.916,0.059,0.141
2017-02-09 20:40:00,41747.79661,13.58,63.67,4.919,0.059,0.126
2017-02-09 20:50:00,41296.27119,13.57,63.27,4.92,0.062,0.119
2017-02-09 21:00:00,41296.27119,13.55,63.24,4.911,0.066,0.1
2017-02-09 21:10:00,41088.81356,13.61,63.77,4.912,0.066,0.1
2017-02-09 21:20:00,40442.0339,13.62,64.11,4.918,0.077,0.115
2017-02-09 21:30:00,39862.37288,13.61,64.77,4.916,0.07,0.108
2017-02-09 21:40:00,39538.98305,13.63,63.97,4.919,0.04,0.078
2017-02-09 21:50:00,39185.08475,13.61,64.44,4.917,0.048,0.126
2017-02-09 22:00:00,39026.44068,13.6,65.64,4.908,0.066,0.115
2017-02-09 22:10:00,38703.05085,13.5,66.44,4.911,0.051,0.104
2017-02-09 22:20:00,38190.50847,13.51,66.88,4.911,0.033,0.093
2017-02-09 22:30:00,37745.08475,13.52,66.68,4.91,0.055,0.108
2017-02-09 22:40:00,36878.64407,13.56,66.31,4.915,0.059,0.093
2017-02-09 22:50:00,36042.71186,13.52,66.68,4.915,0.029,0.115
2017-02-09 23:00:00,35127.45763,13.48,67.31,4.91,0.066,0.137
2017-02-09 23:10:00,34383.05085,13.43,68.21,4.918,0.062,0.059
2017-02-09 23:20:00,33876.61017,13.42,68.25,4.915,0.029,0.145
2017-02-09 23:30:00,32961.35593,13.44,67.21,4.914,0.055,0.078
2017-02-09 23:40:00,31893.55932,13.49,66.24,4.914,0.073,0.126
2017-02-09 23:50:00,31307.79661,13.46,67.48,4.915,0.048,0.111
2017-02-10 00:00:00,30252.20339,13.41,67.61,4.907,0.07,0.07
2017-02-10 00:10:00,29410.16949,13.3,69.05,4.91,0.062,0.108
2017-02-10 00:20:00,28781.69492,13.26,69.22,4.912,0.084,0.126
2017-02-10 00:30:00,27964.0678,13.19,70.3,4.912,0.051,0.156
2017-02-10 00:40:00,27622.37288,13.11,71.6,4.914,0.062,0.115
2017-02-10 00:50:00,26926.77966,12.86,72.7,4.916,0.055,0.111
2017-02-10 01:00:00,26127.45763,12.87,71.4,4.91,0.062,0.096
2017-02-10 01:10:00,25920.0,12.87,71.3,4.913,0.055,0.108
2017-02-10 01:20:00,25407.45763,12.81,71.2,4.912,0.099,0.148
2017-02-10 01:30:00,24962.0339,12.81,71.1,4.912,0.088,0.1
2017-02-10 01:40:00,24602.0339,12.81,71.7,4.913,0.077,0.148
2017-02-10 01:50:00,24400.67797,12.8,71.7,4.914,0.055,0.137
2017-02-10 02:00:00,23808.81356,12.85,70.7,4.912,0.077,0.108
2017-02-10 02:10:00,23613.55932,12.76,71.9,4.916,0.048,0.115
2017-02-10 02:20:00,23393.89831,12.48,75.9,4.915,0.059,0.145
2017-02-10 02:30:00,23223.05085,12.38,76.8,4.917,0.055,0.13
2017-02-10 02:40:00,23223.05085,12.24,78.9,4.915,0.059,0.096
2017-02-10 02:50:00,22875.25424,12.09,79.9,4.916,0.081,0.141
2017-02-10 03:00:00,22643.38983,11.94,81.0,4.916,0.066,0.108
2017-02-10 03:10:00,22454.23729,11.83,81.6,4.914,0.059,0.145
2017-02-10 03:20:00,22423.72881,11.87,81.0,4.916,0.077,0.085
2017-02-10 03:30:00,22063.72881,11.84,81.2,4.917,0.106,0.089
2017-02-10 03:40:00,22069.83051,11.87,80.9,4.921,0.077,0.141
2017-02-10 03:50:00,22442.0339,11.95,79.8,4.916,0.07,0.115
2017-02-10 04:00:00,22124.74576,11.98,80.0,4.916,0.051,0.122
2017-02-10 04:10:00,22191.86441,11.96,80.4,4.914,0.059,0.134
2017-02-10 04:20:00,22612.88136,12.01,80.6,4.916,0.033,0.141
2017-02-10 04:30:00,22435.9322,11.95,81.1,4.916,0.062,0.104
2017-02-10 04:40:00,22521.35593,11.89,81.7,4.92,0.051,0.096
2017-02-10 04:50:00,22570.16949,11.72,82.9,4.918,0.081,0.104
2017-02-10 05:00:00,22570.16949,11.69,83.9,4.918,0.044,0.1
2017-02-10 05:10:00,22661.69492,11.99,82.7,4.921,0.073,0.1
2017-02-10 05:20:00,22972.88136,12.18,80.2,4.922,0.07,0.126
2017-02-10 05:30:00,22917.9661,12.16,79.9,4.925,0.081,0.111
2017-02-10 05:40:00,23875.9322,12.2,79.5,4.92,0.073,0.108
2017-02-10 05:50:00,24412.88136,12.11,80.7,4.916,0.066,0.115
2017-02-10 06:00:00,24107.79661,12.06,81.2,4.92,0.044,0.108
2017-02-10 06:10:00,24022.37288,12.31,80.3,4.917,0.073,0.1
2017-02-10 06:20:00,24168.81356,12.42,80.6,4.917,0.081,0.104
2017-02-10 06:30:00,23717.28814,12.23,80.9,4.918,0.066,0.115
2017-02-10 06:40:00,23064.40678,12.23,81.0,4.916,0.07,0.152
2017-02-10 06:50:00,22173.55932,12.25,80.8,4.916,0.051,0.111
2017-02-10 07:00:00,21502.37288,12.18,80.6,4.922,0.091,0.119
2017-02-10 07:10:00,21111.86441,12.06,82.2,4.921,0.062,0.122
2017-02-10 07:20:00,21423.05085,11.83,83.3,4.915,0.081,0.152
2017-02-10 07:30:00,21600.0,11.84,83.4,4.914,0.048,0.145
2017-02-10 07:40:00,21612.20339,11.82,83.3,4.917,0.07,0.137
2017-02-10 07:50:00,22356.61017,11.7,84.1,4.915,0.088,0.122
2017-02-10 08:00:00,22741.01695,11.63,84.2,4.919,0.234,0.26
2017-02-10 08:10:00,23253.55932,11.58,84.6,4.921,0.52,0.616
2017-02-10 08:20:00,23680.67797,11.53,85.2,4.915,0.772,0.89
2017-02-10 08:30:00,24315.25424,11.47,86.7,4.92,1.936,1.799
2017-02-10 08:40:00,25053.55932,11.49,87.0,4.919,6.006,6.075
2017-02-10 08:50:00,25962.71186,11.5,87.3,4.919,11.23,11.36
2017-02-10 09:00:00,26524.0678,11.45,87.5,4.921,11.36,11.54
2017-02-10 09:10:00,21673.22034,11.42,87.6,4.919,15.02,15.09
2017-02-10 09:20:00,22271.18644,11.47,87.5,4.918,29.03,29.29
2017-02-10 09:30:00,23906.44068,11.45,87.0,4.92,40.16,40.17
2017-02-10 09:40:00,24589.83051,11.52,86.6,4.918,53.21,52.3
2017-02-10 09:50:00,25090.16949,11.67,86.1,4.921,41.25,40.97
2017-02-10 10:00:00,26206.77966,11.7,85.9,4.917,38.15,37.64
2017-02-10 10:10:00,27506.44068,11.72,85.9,4.917,41.49,41.45
2017-02-10 10:20:00,28513.22034,11.72,85.9,4.915,51.7,52.28
2017-02-10 10:30:00,28635.25424,11.76,85.5,4.917,76.3,75.9
2017-02-10 10:40:00,28940.33898,11.96,83.3,4.918,57.64,57.3
2017-02-10 10:50:00,29501.69492,11.95,82.3,4.92,98.4,98.6
2017-02-10 11:00:00,29721.35593,12.02,82.2,4.915,129.4,130.4
2017-02-10 11:10:00,30185.08475,12.01,82.5,4.916,99.1,99.1
2017-02-10 11:20:00,30508.47458,11.87,83.2,4.919,101.7,101.2
2017-02-10 11:30:00,30490.16949,11.86,83.6,4.916,100.9,100.0
2017-02-10 11:40:00,30679.32203,11.79,85.2,4.916,91.3,90.1
2017-02-10 11:50:00,31021.01695,11.83,86.4,4.922,99.6,99.3
2017-02-10 12:00:00,31222.37288,11.84,87.2,4.918,93.4,93.2
2017-02-10 12:10:00,31082.0339,11.76,87.5,4.916,92.0,90.5
2017-02-10 12:20:00,30770.84746,11.78,87.6,4.92,100.4,101.0
2017-02-10 12:30:00,30569.49153,11.72,87.5,4.917,105.0,105.7
2017-02-10 12:40:00,30423.05085,11.66,87.0,4.92,90.3,92.6
2017-02-10 12:50:00,30575.59322,11.62,86.6,4.921,87.3,86.5
2017-02-10 13:00:00,30557.28814,11.72,86.5,4.917,103.6,102.5
2017-02-10 13:10:00,30697.62712,11.79,86.6,4.917,117.9,117.8
2017-02-10 13:20:00,31313.89831,11.79,86.5,4.922,103.3,104.2
2017-02-10 13:30:00,31606.77966,11.81,86.3,4.916,103.9,103.8
2017-02-10 13:40:00,31704.40678,11.88,86.2,4.921,170.9,170.2
2017-02-10 13:50:00,32070.50847,12.08,86.3,4.917,285.8,281.2
2017-02-10 14:00:00,32814.91525,12.24,86.5,4.916,383.9,355.2
2017-02-10 14:10:00,32778.30508,12.36,86.5,4.919,412.1,337.6
2017-02-10 14:20:00,32949.15254,12.5,86.5,4.916,242.2,232.5
2017-02-10 14:30:00,32644.0678,12.49,85.1,4.919,249.3,234.0
2017-02-10 14:40:00,32631.86441,12.59,84.3,4.92,311.2,284.4
2017-02-10 14:50:00,33089.49153,12.79,83.2,4.922,439.8,349.9
2017-02-10 15:00:00,33962.0339,13.08,81.6,4.922,492.5,344.9
2017-02-10 15:10:00,33626.44068,13.3,80.0,4.921,329.1,292.9
2017-02-10 15:20:00,33968.13559,13.27,78.2,4.919,287.3,279.0
2017-02-10 15:30:00,34395.25424,13.23,77.2,4.915,252.6,251.6
2017-02-10 15:40:00,34401.35593,13.32,77.6,4.922,250.2,250.8
2017-02-10 15:50:00,34450.16949,13.17,77.3,4.915,243.4,244.3
2017-02-10 16:00:00,34749.15254,13.26,77.1,4.919,290.1,273.5
2017-02-10 16:10:00,35243.38983,13.36,76.4,4.918,450.1,397.0
2017-02-10 16:20:00,35475.25424,13.57,75.2,4.917,427.6,411.1
2017-02-10 16:30:00,35377.62712,13.61,74.6,4.917,288.6,284.7
2017-02-10 16:40:00,35139.66102,13.52,74.3,4.916,201.4,197.7
2017-02-10 16:50:00,35212.88136,13.58,74.2,4.915,287.7,294.4
2017-02-10 17:00:00,35456.94915,13.66,73.7,4.918,214.3,213.2
2017-02-10 17:10:00,35920.67797,13.79,74.3,4.916,276.9,290.0
2017-02-10 17:20:00,36475.9322,13.97,73.6,4.913,228.4,244.7
2017-02-10 17:30:00,36604.0678,13.91,73.3,4.921,196.5,212.9
2017-02-10 17:40:00,37568.13559,13.93,72.3,4.914,159.3,171.2
2017-02-10 17:50:00,38825.08475,13.79,72.7,4.913,130.5,140.9
2017-02-10 18:00:00,40545.76271,13.72,72.5,4.918,93.7,101.5
2017-02-10 18:10:00,42620.33898,13.57,71.1,4.915,66.75,72.7
2017-02-10 18:20:00,43846.77966,13.39,71.4,4.915,46.9,50.49
2017-02-10 18:30:00,44054.23729,13.19,71.8,4.913,29.53,30.98
2017-02-10 18:40:00,43352.54237,13.0,73.1,4.916,14.72,14.76
2017-02-10 18:50:00,43309.83051,12.86,73.9,4.916,6.138,6.105
2017-02-10 19:00:00,43016.94915,12.81,74.3,4.917,1.976,2.018
2017-02-10 19:10:00,42815.59322,12.74,74.6,4.918,0.45,0.497
2017-02-10 19:20:00,42901.01695,12.57,74.9,4.915,0.048,0.111
2017-02-10 19:30:00,42864.40678,12.53,74.8,4.919,0.044,0.134
2017-02-10 19:40:00,42443.38983,12.46,75.4,4.916,0.077,0.134
2017-02-10 19:50:00,42437.28814,12.25,76.2,4.917,0.066,0.122
2017-02-10 20:00:00,42077.28814,12.09,76.7,4.912,0.044,0.137
2017-02-10 20:10:00,42522.71186,11.94,77.1,4.913,0.044,0.137
2017-02-10 20:20:00,42504.40678,11.23,78.8,4.912,0.051,0.148
2017-02-10 20:30:00,42534.91525,10.93,79.5,4.917,0.044,0.122
2017-02-10 20:40:00,42138.30508,10.71,80.4,4.919,0.044,0.145
2017-02-10 20:50:00,41991.86441,10.63,80.7,4.917,0.04,0.104
2017-02-10 21:00:00,41808.81356,10.61,80.5,4.91,0.033,0.111
2017-02-10 21:10:00,41040.0,10.52,80.3,4.915,0.062,0.115
2017-02-10 21:20:00,40649.49153,10.2,81.1,4.917,0.062,0.126
2017-02-10 21:30:00,40173.55932,10.02,81.9,4.917,0.048,0.141
2017-02-10 21:40:00,39526.77966,10.01,82.3,4.917,0.099,0.1
2017-02-10 21:50:00,39172.88136,10.25,82.4,4.918,0.059,0.137
2017-02-10 22:00:00,38672.54237,10.84,82.3,4.911,0.059,0.126
2017-02-10 22:10:00,38068.47458,10.89,79.9,4.914,0.044,0.159
2017-02-10 22:20:00,37531.52542,10.54,79.7,4.917,0.033,0.104
2017-02-10 22:30:00,37000.67797,10.61,79.5,4.915,0.066,0.137
2017-02-10 22:40:00,36298.98305,10.63,79.4,4.916,0.088,0.145
2017-02-10 22:50:00,35731.52542,10.82,78.9,4.916,0.066,0.111
2017-02-10 23:00:00,35035.9322,11.01,79.1,4.91,0.073,0.082
2017-02-10 23:10:00,34767.45763,11.18,78.4,4.913,0.051,0.141
2017-02-10 23:20:00,33846.10169,11.6,77.7,4.915,0.055,0.119
2017-02-10 23:30:00,33150.50847,11.9,75.4,4.912,0.04,0.119
2017-02-10 23:40:00,31875.25424,12.04,73.6,4.915,0.055,0.13
2017-02-10 23:50:00,31100.33898,12.1,73.5,4.918,0.059,0.119
2017-02-11 00:00:00,30252.20339,12.16,73.5,4.91,0.048,0.108
2017-02-11 00:10:00,29306.44068,12.23,74.5,4.911,0.055,0.141
2017-02-11 00:20:00,28653.55932,12.14,75.7,4.917,0.062,0.111
2017-02-11 00:30:00,28031.18644,12.16,75.8,4.916,0.051,0.119
2017-02-11 00:40:00,27390.50847,12.31,74.9,4.918,0.048,0.13
2017-02-11 00:50:00,26749.83051,12.5,72.7,4.922,0.048,0.13
2017-02-11 01:00:00,26109.15254,12.39,74.6,4.913,0.033,0.163
2017-02-11 01:10:00,25584.40678,12.3,75.4,4.915,0.077,0.119
2017-02-11 01:20:00,25023.05085,12.28,76.0,4.916,0.07,0.089
2017-02-11 01:30:00,24846.10169,12.33,76.0,4.914,0.07,0.134
2017-02-11 01:40:00,24772.88136,12.39,75.5,4.915,0.055,0.126
2017-02-11 01:50:00,24449.49153,12.44,75.1,4.917,0.037,0.126
2017-02-11 02:00:00,24156.61017,12.52,74.8,4.912,0.084,0.122
2017-02-11 02:10:00,23753.89831,12.57,74.9,4.913,0.051,0.122
2017-02-11 02:20:00,23332.88136,12.53,75.2,4.916,0.099,0.089
2017-02-11 02:30:00,23351.18644,12.28,77.3,4.915,0.051,0.115
2017-02-11 02:40:00,23155.9322,12.21,77.8,4.915,0.044,0.108
2017-02-11 02:50:00,23082.71186,12.41,77.5,4.916,0.07,0.126
2017-02-11 03:00:00,22838.64407,12.41,76.8,4.913,0.055,0.104
2017-02-11 03:10:00,22765.42373,12.37,77.1,4.916,0.055,0.13
2017-02-11 03:20:00,22503.05085,12.34,77.2,4.916,0.059,0.108
2017-02-11 03:30:00,22326.10169,12.35,77.3,4.915,0.029,0.148
2017-02-11 03:40:00,22320.0,12.34,77.2,4.915,0.044,0.122
2017-02-11 03:50:00,22118.64407,12.31,77.3,4.917,0.055,0.126
2017-02-11 04:00:00,21966.10169,12.26,77.3,4.914,0.062,0.126
2017-02-11 04:10:00,22252.88136,12.19,77.1,4.914,0.088,0.159
2017-02-11 04:20:00,22234.57627,12.28,76.5,4.915,0.048,0.119
2017-02-11 04:30:00,22167.45763,12.4,75.0,4.915,0.026,0.13
2017-02-11 04:40:00,22240.67797,12.39,74.2,4.916,0.073,0.137
2017-02-11 04:50:00,22185.76271,12.34,74.9,4.913,0.07,0.137
2017-02-11 05:00:00,22411.52542,12.26,75.6,4.916,0.059,0.108
2017-02-11 05:10:00,22564.0678,12.15,76.1,4.916,0.029,0.167
2017-02-11 05:20:00,22710.50847,12.11,76.6,4.916,0.073,0.096
2017-02-11 05:30:00,23088.81356,12.09,77.0,4.915,0.062,0.115
2017-02-11 05:40:00,24126.10169,12.07,77.0,4.916,0.037,0.122
2017-02-11 05:50:00,24589.83051,12.04,76.9,4.918,0.055,0.13
2017-02-11 06:00:00,24077.28814,11.94,77.1,4.919,0.033,0.148
2017-02-11 06:10:00,24284.74576,11.99,77.2,4.914,0.048,0.108
2017-02-11 06:20:00,24071.18644,12.0,77.4,4.914,0.059,0.145
2017-02-11 06:30:00,23589.15254,11.99,77.7,4.915,0.055,0.1
2017-02-11 06:40:00,22802.0339,11.97,77.9,4.914,0.07,0.111
2017-02-11 06:50:00,21813.55932,11.81,77.9,4.913,0.066,0.1
2017-02-11 07:00:00,21002.0339,11.17,79.8,4.919,0.048,0.13
2017-02-11 07:10:00,20507.79661,10.89,80.9,4.915,0.073,0.115
2017-02-11 07:20:00,20330.84746,10.72,81.3,4.913,0.059,0.082
2017-02-11 07:30:00,20507.79661,10.53,82.1,4.915,0.073,0.096
2017-02-11 07:40:00,20806.77966,10.38,83.1,4.914,0.055,0.145
2017-02-11 07:50:00,21117.9661,10.15,83.6,4.915,0.333,0.445
2017-02-11 08:00:00,21715.9322,10.09,84.0,4.918,2.189,2.095
2017-02-11 08:10:00,22210.16949,10.11,84.1,4.915,6.266,6.086
2017-02-11 08:20:00,22460.33898,10.13,84.2,4.914,14.78,14.1
2017-02-11 08:30:00,23101.01695,10.17,84.4,4.914,30.99,29.27
2017-02-11 08:40:00,23656.27119,10.01,83.8,4.912,51.9,49.01
2017-02-11 08:50:00,24382.37288,9.9,83.8,4.912,75.4,70.4
2017-02-11 09:00:00,24791.18644,10.02,83.9,4.911,103.3,92.0
2017-02-11 09:10:00,25273.22034,10.14,83.7,4.913,130.4,105.3
2017-02-11 09:20:00,25767.45763,10.24,84.0,4.917,159.8,106.1
2017-02-11 09:30:00,26511.86441,10.66,84.2,4.916,190.8,94.0
2017-02-11 09:40:00,27848.13559,11.15,84.0,4.916,216.7,87.7
2017-02-11 09:50:00,28452.20339,11.61,83.8,4.918,248.3,84.7
2017-02-11 10:00:00,29135.59322,12.44,82.3,4.912,292.2,84.5
2017-02-11 10:10:00,29452.88136,12.94,78.5,4.911,309.6,88.4
2017-02-11 10:20:00,30111.86441,13.39,76.0,4.913,337.8,92.7
2017-02-11 10:30:00,30868.47458,13.77,74.5,4.914,364.2,95.2
2017-02-11 10:40:00,31265.08475,14.07,74.1,4.915,389.9,95.2
2017-02-11 10:50:00,31936.27119,14.25,69.18,4.913,415.3,95.5
2017-02-11 11:00:00,32040.0,14.58,64.81,4.911,442.4,96.4
2017-02-11 11:10:00,32546.44068,14.77,58.33,4.914,475.0,118.6
2017-02-11 11:20:00,32766.10169,14.87,56.86,4.913,483.9,204.0
2017-02-11 11:30:00,33193.22034,15.01,57.4,4.914,471.2,285.8
2017-02-11 11:40:00,33827.79661,15.17,57.7,4.915,543.8,312.3
2017-02-11 11:50:00,33724.0678,15.55,58.06,3.982,561.7,349.1
2017-02-11 12:00:00,33687.45763,15.67,60.9,0.076,456.7,361.2
2017-02-11 12:10:00,34163.38983,15.46,64.64,0.076,448.0,361.7
2017-02-11 12:20:00,34309.83051,15.24,65.08,0.075,382.6,335.8
2017-02-11 12:30:00,33815.59322,15.12,65.04,0.076,371.2,340.7
2017-02-11 12:40:00,33943.72881,15.09,65.14,0.077,402.4,349.0
2017-02-11 12:50:00,34090.16949,14.93,63.17,0.077,368.7,332.7
2017-02-11 13:00:00,34181.69492,15.06,62.64,0.082,340.2,324.2
2017-02-11 13:10:00,34132.88136,15.13,62.8,0.077,349.1,344.3
2017-02-11 13:20:00,34285.42373,15.07,62.87,0.079,399.0,351.3
2017-02-11 13:30:00,34523.38983,15.08,62.54,0.075,399.0,367.4
2017-02-11 13:40:00,34572.20339,14.83,63.27,0.075,371.8,352.9
2017-02-11 13:50:00,34498.98305,14.93,63.87,0.076,417.0,363.6
2017-02-11 14:00:00,34297.62712,14.84,64.01,0.077,394.2,357.9
2017-02-11 14:10:00,34395.25424,14.74,63.77,0.082,308.3,293.3
2017-02-11 14:20:00,34157.28814,14.73,62.6,0.079,307.9,297.7
2017-02-11 14:30:00,34218.30508,14.58,62.8,0.076,278.7,276.5
2017-02-11 14:40:00,33986.44068,14.45,62.9,0.075,227.8,227.9
2017-02-11 14:50:00,33894.91525,14.45,63.61,0.079,195.2,195.2
2017-02-11 15:00:00,33760.67797,14.41,64.84,0.079,231.7,229.4
2017-02-11 15:10:00,32979.66102,14.3,65.41,0.078,273.2,266.9
2017-02-11 15:20:00,32918.64407,14.35,65.58,0.087,303.1,279.9
2017-02-11 15:30:00,33120.0,14.43,65.44,0.099,295.3,272.6
2017-02-11 15:40:00,33516.61017,14.4,66.61,0.096,193.8,191.5
2017-02-11 15:50:00,33724.0678,14.44,67.08,0.095,175.5,175.2
2017-02-11 16:00:00,33846.10169,14.28,66.94,0.073,128.3,128.9
2017-02-11 16:10:00,34163.38983,14.21,66.94,0.088,103.1,103.5
2017-02-11 16:20:00,34132.88136,14.13,66.88,0.082,124.3,125.1
2017-02-11 16:30:00,33736.27119,14.17,67.11,0.082,101.0,101.2
2017-02-11 16:40:00,33333.55932,14.06,67.31,0.079,80.1,79.9
2017-02-11 16:50:00,33077.28814,14.04,67.65,0.073,133.9,136.1
2017-02-11 17:00:00,33797.28814,14.04,67.41,0.092,107.7,107.1
2017-02-11 17:10:00,34309.83051,13.97,67.71,0.078,74.6,75.4
2017-02-11 17:20:00,34566.10169,13.93,68.38,0.097,46.74,46.7
2017-02-11 17:30:00,34743.05085,13.86,69.08,0.077,40.27,40.07
2017-02-11 17:40:00,34889.49153,13.83,69.28,0.076,33.04,32.97
2017-02-11 17:50:00,35365.42373,13.78,69.85,0.071,28.69,28.66
2017-02-11 18:00:00,37641.35593,13.77,70.3,0.076,19.58,19.43
2017-02-11 18:10:00,40808.13559,13.8,71.1,0.074,25.79,25.96
2017-02-11 18:20:00,42406.77966,13.75,72.3,0.073,29.54,29.08
2017-02-11 18:30:00,43187.79661,13.67,73.2,0.071,19.59,18.7
2017-02-11 18:40:00,43016.94915,13.58,73.9,0.073,15.14,15.09
2017-02-11 18:50:00,43328.13559,13.44,74.7,0.076,6.833,6.794
2017-02-11 19:00:00,43193.89831,13.33,75.5,0.073,1.995,2.095
2017-02-11 19:10:00,42919.32203,13.18,75.9,0.074,0.337,0.412
2017-02-11 19:20:00,43114.57627,13.12,75.9,0.074,0.081,0.145
2017-02-11 19:30:00,42992.54237,13.09,75.6,0.077,0.07,0.122
2017-02-11 19:40:00,43309.83051,12.96,76.2,0.074,0.059,0.13
2017-02-11 19:50:00,42907.11864,12.67,77.4,0.076,0.051,0.093
2017-02-11 20:00:00,42614.23729,12.08,77.5,0.078,0.059,0.145
2017-02-11 20:10:00,42516.61017,12.02,77.5,0.074,0.059,0.13
2017-02-11 20:20:00,42144.40678,11.94,77.8,0.076,0.051,0.115
2017-02-11 20:30:00,42315.25424,11.65,78.6,0.077,0.073,0.111
2017-02-11 20:40:00,42162.71186,11.42,79.4,0.08,0.048,0.141
2017-02-11 20:50:00,41912.54237,11.17,80.7,0.074,0.051,0.126
2017-02-11 21:00:00,41326.77966,11.19,80.5,0.073,0.055,0.119
